,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
59132,0.0,0.0,0.0,0.0,0.0,0.33471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48107,0.0,0.0,0.0,0.0,0.0,0.79941,0.41466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103631,0.0,0.0,0.0,0.86242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
58777,0.0,0.0,0.0,0.0,0.0,0.0,0.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76721,0.0,0.0,0.73163,0.0,0.0,0.0,0.0,1.0,0.9
65368,0.0,0.0,0.0,0.0,0.0,0.0,0.70204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
115294,0.0,0.0,0.0,0.0,0.0,0.0,0.72536,0.0,0.86914,0.0,0.91263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118230,0.0,0.0,0.0,0.0,0.0,0.0,0.29332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86144,0.0,0.0,0.0,1.0,1.0
94926,0.0,0.0,0.0,0.0,0.0,0.0,0.87273,0.38652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
42090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31956,0.64241,0.0,0.0,0.0,1.0,0.6
70493,0.0,0.0,0.0,0.0,0.0,0.0,0.39945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35019,0.0,0.0,0.9
5982,0.0,0.0,0.0,0.0,0.0,0.0,0.25209,0.0,0.84415,0.83844,0.0,0.0,0.72082,0.0,0.0,0.0,1.0,0.6
51207,0.0,0.0,0.0,0.88207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39103,0.0,0.0,0.0,0.0,0.0,0.0
91395,0.0,0.0,0.0,0.0,0.0,0.0,0.8792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
96253,0.0,0.0,0.0,0.0,0.0,0.0,0.40041,0.38055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
105900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26125,0.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
64710,0.0,0.0,0.0,0.0,0.0,0.0,0.74599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
55281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
80618,0.0,0.0,0.0,0.0,0.0,0.0,0.44865,0.40449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9332,0.0,0.75858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
22401,0.0,0.0,0.0,0.0,0.0,0.0,0.75332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
13668,0.0,0.0,0.0,0.81099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54504,0.81382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64497,0.0,0.0,0.0,0.0,0.0,0.0,0.69457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
84290,0.0,0.0,0.0,0.0,0.0,0.71491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100127,0.83969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68099,0.0,0.0,0.0,0.0,1.0,0.8
86144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88332,0.0,0.0,0.0,1.0,0.4
86972,0.0,0.0,0.0,0.0,0.0,0.0,0.77385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85197,0.79659,0.66939,0.0,0.46639,0.0,0.0,0.0,0.0,0.0
50889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85677,0.0,0.0,0.0,0.0,1.0
115399,0.0,0.0,0.0,0.0,0.0,0.0,0.88206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
16794,0.0,0.0,0.0,0.0,0.0,0.0,0.27052,0.0,0.0,0.88768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
112118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78329,0.0,0.0,0.92058,0.0,0.0,0.0,0.0,1.0,1.0
72589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5816666666666667
113800,0.77586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
50824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26443,0.0,0.0,0.0,0.0,0.0,0.5
19563,0.0,0.0,0.0,0.0,0.0,0.0,0.30872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
18081,0.0,0.0,0.0,0.0,0.0,0.0,0.26668,0.38042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
10815,0.0,0.0,0.0,0.0,0.0,0.0,0.64189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
68375,0.0,0.0,0.0,0.0,0.0,0.0,0.78622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90388,0.0,1.0,0.3
94579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32827,0.0,0.0,0.0,1.0,0.5
67431,0.0,0.0,0.0,0.0,0.0,0.0,0.85276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
62566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43762,0.67634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
98657,0.0,0.0,0.0,0.0,0.0,0.0,0.48101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
59140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88814,0.0,1.0,0.2
62425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92522,0.0,1.0,0.6
102552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176,0.0,0.0,0.0,0.0,1.0,1.0
114682,0.0,0.0,0.0,0.0,0.0,0.36326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48387,0.0,0.0,0.0,0.0,0.0,0.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86494,0.0,0.0,0.0,0.0,0.0,0.0,0.42437,0.78543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
77147,0.0,0.0,0.0,0.0,0.0,0.75763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
32189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
93639,0.0,0.0,0.0,0.0,0.0,0.0,0.57499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
43874,0.0,0.0,0.0,0.0,0.0,0.86492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67798,0.57554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
7580,0.0,0.0,0.0,0.0,0.0,0.84304,0.0,0.0,0.0,0.37214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108644,0.0,0.0,0.0,0.0,0.0,0.0,0.31559,0.0,0.65043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
60766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32158,0.0,0.32158,0.0,0.89687,0.0,0.0,0.0,0.0,0.6
20217,0.0,0.0,0.0,0.0,0.0,0.83054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84632,0.0,0.0,0.0,0.78437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102971,0.0,0.0,0.0,0.0,0.0,0.0,0.43626,0.42098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
17053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
16257,0.0,0.0,0.79247,0.0,0.0,0.0,0.0,0.0,0.88274,0.0,0.0,0.35869,0.0,0.0,0.0,0.0,0.0,0.3
56735,0.0,0.0,0.0,0.0,0.0,0.0,0.34004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
99650,0.0,0.0,0.0,0.0,0.0,0.0,0.7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57136,0.0,0.0,0.0,0.0,1.0
86330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70494,0.0,0.0,0.3
17258,0.75155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
51555,0.0,0.0,0.0,0.0,0.0,0.83783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22421,0.0,0.0,0.0,0.0,0.0,0.0,0.55871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.77264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
91791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56518,0.80891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
33311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333
49443,0.0,0.81305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.0,0.72471,0.0,0.0,0.0,0.0,1.0,0.7
49745,0.0,0.0,0.0,0.0,0.0,0.0,0.82674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
41330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482,0.0,0.0,0.45547,0.0,0.0,0.0,0.0,1.0,0.2
61101,0.0,0.0,0.0,0.0,0.0,0.85453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
74134,0.78271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
56965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81606,0.0,0.0,0.0,1.0,0.9
2605,0.0,0.0,0.0,0.0,0.0,0.0,0.78482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88992,0.0,0.0,0.0,0.0,0.8
108402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
19133,0.0,0.0,0.0,0.0,0.0,0.30876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
52148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991,0.0,0.0,0.0,1.0,0.9
61301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62984,0.76504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30493,0.0,0.0,0.4
28106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78136,0.0,0.0,0.0,0.0,0.0,0.51871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86019,0.88631,0.0,0.55523,0.0,0.0,0.0,0.0,1.0,0.7
8028,0.0,0.0,0.0,0.0,0.0,0.87229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95441,0.0,0.0,0.0,0.0,0.0,0.90349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74875,0.0,0.0,0.2
71149,0.0,0.0,0.0,0.0,0.0,0.0,0.26594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62067,0.47883,0.0,0.0,0.0,0.0,1.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44761,0.0,0.0,0.0,1.0,1.0
104869,0.0,0.0,0.0,0.0,0.0,0.0,0.25995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17671,0.0,0.0,0.0,0.0,0.0,0.66276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
37557,0.0,0.0,0.0,0.0,0.0,0.0,0.28465,0.0,0.86344,0.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
97829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
87285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38275,0.42662,0.0,0.0,0.0,0.0,0.8
51745,0.0,0.0,0.0,0.0,0.0,0.0,0.29247,0.54352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
57773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,0.0,0.0,1.0
70805,0.0,0.76359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
100890,0.0,0.76332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71625,0.0,0.0,0.0,0.0,1.0,0.2
23025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
69305,0.0,0.0,0.0,0.76107,0.76104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44034,0.0,0.0,0.0,0.0,0.0,0.0,0.68606,0.0,0.0,0.0,0.0,0.82791,0.0,0.0,0.0,0.0,1.0,1.0
48171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83115,0.0,0.0,0.0,1.0,1.0
9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503,0.0,0.0,0.1
95840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34359,0.0,0.0,0.0,1.0,0.9
12066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
46088,0.0,0.0,0.0,0.0,0.0,0.0,0.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
69302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
15114,0.0,0.0,0.0,0.0,0.0,0.0,0.39738,0.0,0.0,0.0,0.0,0.77624,0.0,0.0,0.0,0.0,0.0,1.0
83042,0.0,0.0,0.0,0.0,0.0,0.0,0.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
41352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48942,0.0,0.0,0.4978,0.0,0.0,0.0,0.0,1.0,0.7
87471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90805,0.0,0.0,0.42324,0.0,0.0,0.0,0.0,0.0,0.6
112270,0.0,0.0,0.0,0.86732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96027,0.0,0.0,0.0,0.0,0.0,0.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622,0.32293,0.0,0.8622,0.0,0.0,0.0,0.0,1.0,0.7
69915,0.0,0.0,0.0,0.0,0.0,0.0,0.77559,0.0,0.0,0.906,0.88964,0.0,0.0,0.0,0.0,0.0,0.0,0.2
54831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
87599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65999,0.0,0.0,0.0
67068,0.0,0.0,0.0,0.0,0.0,0.0,0.88059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
76814,0.0,0.0,0.0,0.0,0.0,0.0,0.70886,0.0,0.0,0.0,0.0,0.0,0.86162,0.0,0.0,0.0,1.0,0.9
83618,0.0,0.0,0.0,0.0,0.0,0.76243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66167,0.0,0.85341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16344,0.0,0.0,0.0,0.0,0.0,0.0,0.37146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
80909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50347,0.0,0.0,0.0,0.90556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65929,0.0,0.0,0.0,0.0,0.0,0.0,0.35512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
5050,0.0,0.0,0.0,0.77131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24065,0.0,0.0,0.0,0.7875,0.0,0.0,0.68381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
99355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118185,0.0,0.0,0.0,0.77032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
35764,0.0,0.0,0.0,0.0,0.0,0.0,0.56924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
14711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31326,0.0,0.0,0.2
68031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95079,0.0,0.0,0.0,0.0,1.0,1.0
88483,0.0,0.0,0.0,0.0,0.0,0.0,0.92368,0.41808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
74858,0.0,0.0,0.0,0.0,0.0,0.0,0.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
92038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68037,0.0,0.0,0.0,1.0,0.9
41701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91192,0.86433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89316,0.87986,0.92394,0.0,0.83649,0.0,0.0,0.0,0.0,0.0
85198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87564,0.0,0.0,0.90547,0.0,0.0,0.0,0.0,1.0,0.9
59187,0.0,0.0,0.0,0.0,0.0,0.0,0.77216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77318,0.0,0.0,0.0,0.0,1.0,0.8
14330,0.0,0.0,0.0,0.0,0.0,0.0,0.91862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82854,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.5
92420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29063,0.0,1.0,0.0
78157,0.0,0.0,0.0,0.0,0.0,0.0,0.35404,0.0,0.0,0.74544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
113645,0.0,0.0,0.0,0.0,0.0,0.0,0.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
37000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80609,0.0,0.0,0.93095,0.0,0.0,0.0,0.0,1.0,0.8
3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92866,0.0,0.0,0.0,0.0,1.0,1.0
51458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51393,0.0,0.0,0.0,0.0,0.0,0.0,0.68373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
112401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
53866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47488,0.0,0.0,0.0,1.0,1.0
108953,0.0,0.0,0.0,0.75201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
40257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77041,0.0,0.0,0.2
55694,0.0,0.0,0.0,0.0,0.0,0.0,0.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
18461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
11553,0.0,0.0,0.0,0.0,0.0,0.66788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
93438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52725,0.0,0.0,0.0,0.87163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
47801,0.0,0.0,0.0,0.0,0.0,0.0,0.59339,0.78935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
92982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45931,0.0,0.0,0.0,1.0,1.0
31861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61443,0.0,0.0,0.0,1.0,1.0
71570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40385,0.0,0.69188,0.0,0.0,0.0,1.0,0.6
30101,0.0,0.0,0.0,0.0,0.0,0.0,0.37689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,0.0,0.0,0.5
100209,0.0,0.0,0.0,0.0,0.0,0.0,0.5899,0.66821,0.64947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
40224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847,0.35121,0.0,0.0,0.0,0.0,0.0,1.0,0.4
