,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
43407,0.0,0.0,0.0,0.0,0.0,0.56619,0.0,0.0,0.0,0.0,0.86117,0.0,0.0,0.0,0.0,0.0,0.3
34222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35209,0.0,0.78535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
96513,0.0,0.0,0.0,0.0,0.0,0.0,0.42012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
11995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54626,0.0,0.0,0.0,0.0,1.0
19760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71498,0.0,0.0,0.0,1.0,0.2
63245,0.0,0.0,0.0,0.0,0.0,0.0,0.28523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
6819,0.0,0.0,0.0,0.77557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683,0.0,0.0,0.0,0.0
110192,0.0,0.0,0.0,0.0,0.0,0.0,0.54447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
105726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64663,0.86785,0.0,0.8675,0.0,0.0,0.0,0.0,0.2
97962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64752,0.92709,0.0,0.0,0.0,0.0,0.0,0.0,0.6
96283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
62426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
65462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
80410,0.77839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70806,0.0,1.0,0.7
38674,0.0,0.0,0.0,0.0,0.0,0.0,0.39054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648,0.0,0.0,0.0,0.0,1.0
7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41309,0.0,0.0,0.0,1.0,0.9
29889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
7246,0.0,0.0,0.0,0.0,0.0,0.0,0.41383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
19653,0.0,0.0,0.0,0.0,0.0,0.0,0.85481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
99542,0.0,0.0,0.0,0.0,0.0,0.0,0.9058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79385,0.0,0.0,0.0,1.0,1.0
81197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59668,0.0,0.0,0.0,0.0,0.0,0.0,0.46145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
16722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84175,0.0,0.0,0.0,0.0,0.0,0.7
39546,0.0,0.0,0.0,0.0,0.0,0.82725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
113796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72115,0.0,0.0,0.2
25440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68594,0.83169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
21282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78312,0.0,0.0,0.0
4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36749,0.0,1.0,0.6
71959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
35078,0.0,0.0,0.75491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
88352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27708,0.45856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
109438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53164,0.0,1.0,0.9
13087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37533,0.0,0.0,0.1
27011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.0,0.1
93792,0.0,0.0,0.0,0.0,0.0,0.0,0.63469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
94094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80986,0.0,0.0,0.0,0.0,0.9
74138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16190476190476188
36363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54725,0.53963,0.0,0.0,0.0,1.0,0.1
21439,0.0,0.0,0.0,0.0,0.0,0.39336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91692,0.0,0.0,0.0
95081,0.0,0.76442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
107934,0.0,0.0,0.0,0.0,0.0,0.0,0.50748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61851,0.0,0.0,0.0,0.0,0.75143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55156,0.84159,0.0,0.0,0.2
105476,0.0,0.7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73430,0.0,0.0,0.0,0.0,0.0,0.82335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81224,0.0,0.75768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
61668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38772,0.0,0.0,0.0,0.0,1.0,0.6
11515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
15291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41278,0.68424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
84131,0.76261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102632,0.0,0.0,0.0,0.0,0.0,0.0,0.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
39885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41196,0.0,0.0,0.0,0.0,0.0,1.0
67906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51915,0.52573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
109257,0.0,0.0,0.0,0.0,0.0,0.0,0.45093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
78410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
87008,0.0,0.75592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19586,0.0,0.0,0.80083,0.0,0.0,0.0,0.0,0.0,0.85828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
113550,0.0,0.0,0.0,0.0,0.0,0.85371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88283,0.0,0.0,0.0,0.0,1.0,0.8
87950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68067,0.0,0.0,0.0,0.0,0.0,1.0
111883,0.0,0.0,0.0,0.0,0.0,0.0,0.50596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36850,0.0,0.0,0.0,0.0,0.0,0.0,0.26868,0.0,0.41692,0.0,0.0,0.65175,0.0,0.0,0.0,1.0,1.0
115557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44545,0.0,0.0,0.0,0.0
80527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90202,0.0,0.0,0.84156,0.0,0.0,0.0,0.0,1.0,0.7
50285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
15232,0.0,0.0,0.0,0.0,0.0,0.53417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86509,0.6597,0.0,0.0,0.0,0.0,0.0,0.5
79192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29249,0.0,0.0,0.0,1.0,0.9
114920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48788,0.0,0.0,0.0,1.0,1.0
84702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
17569,0.0,0.0,0.0,0.0,0.75561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46134,0.31049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
53011,0.0,0.0,0.0,0.0,0.0,0.0,0.51331,0.0,0.0,0.0,0.0,0.33325,0.0,0.0,0.0,0.0,0.5
67777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
6931,0.0,0.0,0.0,0.0,0.0,0.38213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488,0.0,0.0,0.9235,0.0,0.0,0.0,0.0,1.0,0.9
3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71858,0.0,0.0,0.0,0.0,1.0,1.0
88699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85293,0.90544,0.45763,0.0,0.0,0.0,0.0,0.0,1.0,0.1
11576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47845,0.0,0.0,0.0,1.0,0.1
95664,0.0,0.0,0.0,0.0,0.0,0.79358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69338,0.88648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46859,0.0,0.0,0.0,0.0,0.0,0.0,0.77652,0.0,0.0,0.0,0.8698,0.0,0.0,0.0,0.0,0.0,0.2
100003,0.0,0.0,0.0,0.0,0.0,0.92077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90193,0.0,0.0,0.0,0.0,1.0,0.5
14380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65186,0.0,0.0,0.0,0.0,1.0,1.0
20395,0.0,0.0,0.0,0.0,0.0,0.0,0.61845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
92419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87811,0.0,0.57654,0.0,0.0,0.0,0.0,0.0,0.0,0.1
29229,0.0,0.0,0.0,0.80669,0.0,0.0,0.0,0.86183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
28291,0.0,0.0,0.0,0.0,0.0,0.0,0.44719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91777,0.0,0.0,0.0,0.0,0.0,0.63331,0.0,0.0,0.54006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
41271,0.0,0.0,0.0,0.0,0.0,0.48588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74169,0.0,0.0,0.0,0.78055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
54202,0.0,0.0,0.0,0.0,0.0,0.44563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
36756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32479,0.0,0.0,0.0,1.0,1.0
110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48471,0.0,0.0,0.0,1.0,1.0
36854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83075,0.0,0.0,0.0,0.0,1.0,1.0
91116,0.0,0.77646,0.0,0.0,0.0,0.0,0.0,0.0,0.73381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
90764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
36200,0.0,0.0,0.0,0.0,0.0,0.59122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61775,0.80653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86125,0.0,0.86125,0.0,0.0,0.0,0.0,1.0,0.5
47393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50312,0.0,0.0,0.2
84358,0.0,0.0,0.0,0.0,0.0,0.88898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70407,0.0,0.0,0.0
5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38744,0.0,0.0,0.0,1.0,1.0
56817,0.0,0.0,0.0,0.88387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70900,0.0,0.0,0.0,0.0,0.0,0.43948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28759,0.0,0.0,0.0,0.0,1.0,0.9
100485,0.0,0.0,0.0,0.76784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88429,0.0,0.0,0.0
78624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.80292,0.0,0.87697,0.0,0.0,0.0,0.0,1.0,0.2
72981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88319,0.84291,0.89485,0.0,0.0,0.0,0.0,0.0,0.0,0.3
83415,0.0,0.0,0.0,0.0,0.0,0.0,0.42868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89655,0.0,0.0,0.89655,0.0,0.0,0.0,0.0,1.0,0.9
46446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
66456,0.0,0.0,0.0,0.0,0.0,0.90622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87975,0.87188,0.0,0.0,0.0,0.0,0.0,0.0,0.3
17172,0.76219,0.0,0.0,0.0,0.0,0.52996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80489,0.0,0.0,0.0,1.0,0.9
85938,0.0,0.79367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
63224,0.0,0.0,0.77353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
85301,0.0,0.80712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108335,0.0,0.0,0.0,0.0,0.79278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048,0.0,0.0,0.0
20246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
25002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684,0.0,1.0,0.3
40341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79649,0.88854,0.89397,0.0,0.0,0.0,0.0,0.0,0.0,0.4
49974,0.0,0.0,0.85594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
62881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
22830,0.0,0.75215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
19833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85798,0.0,0.0,0.0,1.0,0.9
104058,0.0,0.0,0.0,0.0,0.0,0.89771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112174,0.0,0.0,0.0,0.0,0.0,0.72349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40557,0.0,0.0,0.0,0.0,0.0,0.29191,0.0,0.0,0.0,0.0,0.0,0.5366,0.0,0.0,0.0,1.0,0.8
98436,0.0,0.0,0.0,0.0,0.0,0.52558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70024,0.0,0.0,0.0,0.0,1.0,1.0
24530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80126,0.0,0.0,0.0,0.0,0.9
56808,0.0,0.0,0.0,0.0,0.0,0.0,0.80594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114348,0.79015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90351,0.0,0.0,0.0
53955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90648,0.90486,0.0,0.54112,0.0,0.0,0.0,0.0,0.2
10461,0.76474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704,0.0,0.0,0.91855,0.0,0.0,0.0,0.0,1.0,1.0
63492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25289,0.0,0.0,0.0,0.0,0.0,0.0,0.27870730558147316
22704,0.0,0.0,0.0,0.87141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
116170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78247,0.78247,0.0,0.0,0.0,0.0,0.0,0.0,0.5
99274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86047,0.0,0.82411,0.0,0.2957,0.0,0.0,0.0,0.0,0.5
57687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80888,0.95495,0.0,0.47291,0.0,0.0,0.0,0.0,0.1
40656,0.0,0.0,0.0,0.0,0.0,0.45706,0.0,0.0,0.0,0.0,0.34159,0.0,0.0,0.0,0.0,0.0,0.0
24869,0.0,0.80813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
42719,0.0,0.0,0.0,0.0,0.0,0.81894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101861,0.0,0.0,0.0,0.0,0.0,0.0,0.74033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68379,0.0,0.0,0.0,1.0,0.2
114519,0.78128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
35744,0.0,0.0,0.0,0.0,0.0,0.85464,0.0,0.61525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
106306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
42023,0.0,0.0,0.0,0.0,0.0,0.80059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101184,0.0,0.0,0.0,0.0,0.0,0.0,0.3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
115499,0.0,0.0,0.0,0.82964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
57507,0.0,0.0,0.0,0.0,0.0,0.0,0.71786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
848,0.78606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
17128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92631,0.0,0.0,0.0,0.0,1.0,1.0
70942,0.0,0.78172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4476,0.0,0.75744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325
61836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79672,0.0,0.0,0.0,1.0,1.0
108161,0.0,0.76599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
5774,0.88818,0.0,0.0,0.0,0.0,0.0,0.0,0.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
95952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72552,0.75886,0.0,0.52825,0.0,0.0,0.0,1.0,0.7
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48039,0.0,0.0,0.0,0.0,0.0,1.0
99900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31717,0.0,0.0,1.0
115902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37488,0.0,0.0,0.0,0.0,0.1
33223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
98089,0.0,0.0,0.0,0.0,0.0,0.86064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24065,0.0,0.0,0.0,0.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49575,0.0,1.0,0.1
63920,0.0,0.0,0.0,0.0,0.0,0.0,0.81589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
43941,0.0,0.76336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25470,0.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
24105,0.0,0.0,0.0,0.0,0.0,0.0,0.27936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
40268,0.0,0.84422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
112630,0.0,0.0,0.0,0.0,0.0,0.81599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
